# ID             RA_final             Dec_final            Flux_deb_scuba2      Flux_errlo_deb_scuba2   Flux_errhi_deb_scuba2   RMS                   BMAJ                 BMIN                 SNR(peak)            Flux_final           Flux_final_errlo      Flux_final_errhi      OTHERNAMES                    
  AS2COS0285.1   150.58115043084874   2.7331392030202775   6.910730851241104    1.6847334913698688      1.5336445813134132      0.1946086166188736    0.8007476925848399   0.79903441667556     18.83499018312626    5.085818797558163    0.31567195066774745   0.36041292811623793   ""                            
  AS2COS0285.2   150.58403080057042   2.733462742217447    6.910730851241104    1.6847334913698688      1.5336445813134132      0.1946086166188736    0.8007476925848399   0.79903441667556     5.715873177906574    1.2782991746315115   0.33552211237668117   0.3477150486301607    ""                            
  AS2COS0286.1   149.68789050129516   2.568450778817247    6.830210084747202    1.6758346184555997      1.5262370967034542      0.18706852317642042   0.8006019592284      0.7990612983702      19.975131576623674   5.094443191865722    0.3029515433634429    0.3438466386400625    ""                            
  AS2COS0299.1   149.59078881112828   1.9938530749899015   6.728415283964312    1.690963222390777       1.5525846413406814      0.20220115897754704   0.8003332614898799   0.79921174049388     28.933644159404356   9.45516805114702     0.3937906766385113    0.42957251590076545   ""                            
  AS2COS0302.1   150.79211764716308   1.8720598463193305   6.937161388651879    1.7099067779605281      1.5750448400598946      0.1937222886386709    0.80066466331488     0.79870158433908     17.0075653227198     5.221559754981623    0.3502865918238241    0.40456708767380306   ""                            
  AS2COS0305.1   149.87456609238143   2.6609919926861383   6.393662456427113    1.6161749353522428      1.4683443554387816      0.20141298800033633   0.8001298904418      0.79897540807728     20.403715121527085   4.922017437675608    0.28756673639232094   0.32561450971557543   ""                            
  AS2COS0305.2   149.87552978023186   2.659955484676772    6.393662456427113    1.6161749353522428      1.4683443554387816      0.20141298800033633   0.8001298904418      0.79897540807728     5.348339228158734    1.6517301457041538   0.4920226723376386    0.47401920070148057   ""                            
  AS2COS0307.1   149.87311151646844   1.893774513629208    6.384553909266947    1.6015858204790439      1.462028725613301       0.19589008270969763   0.8004748225212001   0.7988575696945199   22.76804739219512    8.569127610243092    0.4678277351456947    0.5251706547919411    ""                            
  AS2COS0308.1   150.60878649002137   2.7697045718729254   6.741006261408058    1.6936402086164737      1.5512555775573098      0.18868618054496983   0.80059623718248     0.7989665269852799   18.153150162070578   4.075798162859746    0.2608774635666011    0.2991758445839207    ""                            
  AS2COS0311.1   150.7073574426952    1.723779905865058    6.540168037556118    1.6557144527313934      1.5233095032679103      0.20417518962670553   0.80016338825208     0.79984384775172     33.6160106748333     11.360592668656178   0.42013447576738433   0.45369104350703904   ""                            
  AS2COS0320.1   149.58456107525384   2.6797423512399354   6.63858284745963     1.6757742082863274      1.5515676730064571      0.1946045680726582    0.8006640076638      0.7990906834602001   9.38835158786193     3.5938733778483636   0.49518609169771416   0.5037041489106124    ""                            
  AS2COS0321.1   149.55510072267143   1.8306556345234513   6.565790546902407    1.6749935232387783      1.5305568756879007      0.20757339762078028   0.8010953664778799   0.7950615286827599   26.75867238015399    8.12652272160719     0.3764472994743937    0.41488497680886693   ""                            
  AS2COS0324.1   149.62440500181745   1.9523715561604362   6.5771780525879375   1.6760883268058864      1.5520077410234343      0.20054095138827396   0.801600396633       0.7966423630713599   17.67363525651648    4.813743489274882    0.3127293214183677    0.3594308386554132    ""                            
  AS2COS0330.1   150.7683052703288    1.7340961341745837   6.7689732293456695   1.7033611622996245      1.590369494562247       0.18917945541585207   0.8010133504865999   0.79825121164332     18.68323388677715    5.746782571329345    0.35927006446968396   0.4106100627704425    ""                            
  AS2COS0330.2   150.76814848841815   1.7349904107916985   6.7689732293456695   1.7033611622996245      1.590369494562247       0.18917945541585207   0.8010133504865999   0.79825121164332     8.251704628379667    2.698049157615084    0.4142934414524909    0.42953596091973967   ""                            
  AS2COS0330.3   150.76550613278977   1.7347839459026393   6.7689732293456695   1.7033611622996245      1.590369494562247       0.18917945541585207   0.8010133504865999   0.79825121164332     5.291256521809773    1.5180627499052661   0.46073238545798945   0.4450458596862706    ""                            
  AS2COS0339.1   150.62827994813006   1.9978164280014203   6.288382895176       1.6284240825076983      1.4805510852460637      0.19318820442193763   0.80082839727396     0.7971559762953601   12.2087288733938     6.590288541279285    0.6509222272704558    0.7010688941047897    ""                            
  AS2COS0343.1   149.52806413467627   2.6705078661562265   6.306019685024133    1.6643978696714292      1.5347968936871776      0.1954225565927452    0.80103576183336     0.7980195283891199   17.379731680750243   5.470367700037714    0.3602223516615892    0.4148590869208168    ""                            
  AS2COS0346.1   149.83987482705757   1.7937852401531031   6.5537402350241285   1.6921338422904162      1.5701821883933116      0.21308976450928116   0.8009182810782001   0.7900317907333201   26.063644910197393   9.018363296774634    0.4334894165457568    0.4795952222759108    ""                            
  AS2COS0347.1   150.51495146991965   2.6176123305755463   6.325162727218153    1.6510802821625852      1.5572500833690963      0.20011036825553694   0.80248010158548     0.78631645441068     20.565086104025262   6.525846318413081    0.3787358988488693    0.42846945223093086   ""                            
  AS2COS0353.1   149.51389524316497   2.0445175070948522   6.145969858696856    1.6463016093549196      1.5410358693433128      0.1840643197000267    0.80204015970216     0.79394578933716     12.457614343636097   3.729299786264609    0.3587324209811317    0.384176620048332     ""                            
  AS2COS0353.2   149.51357921461306   2.044459407224798    6.145969858696856    1.6463016093549196      1.5410358693433128      0.1840643197000267    0.80204015970216     0.79394578933716     5.188359360764007    0.830399883862973    0.26256933647887015   0.2546602409779432    ""                            
  AS2COS0358.1   150.72966889562662   2.0702958122692783   6.320043947414847    1.6631193686691024      1.5662073504789493      0.2009988622079648    0.80155783891692     0.7978951334952      17.03462900038376    5.691859640348674    0.3809839392813004    0.43986911120958155   ""                            
  AS2COS0358.2   150.7297893587872    2.071177019711067    6.320043947414847    1.6631193686691024      1.5662073504789493      0.2009988622079648    0.80155783891692     0.7978951334952      5.248089904895185    1.3637488448237307   0.4233077950004332    0.40504040941147046   ""                            
  AS2COS0362.1   149.69350198339728   1.7228550672700194   6.3728282984239515   1.673785608455118       1.55815215312058        0.18384596135990006   0.80293542146676     0.79342555999752     26.346309946617442   6.729237604212632    0.3183821608680527    0.35165836764291586   ""                            
  AS2COS0366.1   149.80840130091227   2.7203821145096043   6.435882802091206    1.7028269272443808      1.566686458736199       0.1960863562302194    0.80179852247244     0.7937421798704399   19.649075151519906   5.488672386781619    0.33001223434299604   0.3751213732420717    ""                            
  AS2COS0367.1   150.59997013355868   2.639992616526478    6.265951830751199    1.6778779058378497      1.552806636539107       0.19644734485351398   0.80093324184408     0.79827898740768     31.567299974328094   9.809666836836122    0.3679542016092163    0.39779636579561545   ""                            
  AS2COS0381.1   150.74617113498968   1.649933837951145    7.057828167127222    1.9277987001424144      1.7940467909695785      0.19598133694139236   0.80042928457248     0.79017764329908     19.837281818543456   6.238122603438882    0.3725424792903224    0.42307477411473304   ""                            
  AS2COS0381.2   150.74664402019476   1.650462701307605    7.057828167127222    1.9277987001424144      1.7940467909695785      0.19598133694139236   0.80042928457248     0.79017764329908     4.83085695542463     1.8426288199700536   0.7007713017520337    0.6570916256502923    ""                            
  AS2COS0426.1   149.5592387991562    1.5723162148654244   6.266828385819606    1.6865260256296821      1.62465592925152        0.19215772795373623   0.80191254615768     0.78912007808688     24.028726568721126   5.680987294602644    0.2984187560004289    0.3334506719512872    ""                            
